127.0.0.1 - - [11/Sep/2022:08:05:38 +0545] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:04:47 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6712
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:04:56 +0545] "GET /Bug_Tracking_System/ViewProject.jsp HTTP/1.1" 200 7588
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:05:00 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 500 2217
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:05:02 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6712
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:05:11 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:05:11 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:05:39 +0545] "GET /Bug_Tracking_System/AddProj?pname=Ezra&description=Est+exercitationem+q&sdate=9-9-2022+&duration=22&cname=Kirkff&caddress=dsds&phoneno=%2B1+%28707%29+793-8284&mailid=Consequuntur+Nam+dol&deptname=Teagan+Ramsey&plead=rihana&submit= HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:06:57 +0545] "GET /Bug_Tracking_System/ViewProject.jsp HTTP/1.1" 200 7588
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:06:57 +0545] "GET /Bug_Tracking_System/ViewProject.jsp HTTP/1.1" 200 7588
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:06:57 +0545] "GET /Bug_Tracking_System/ViewProject.jsp HTTP/1.1" 200 7588
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:07:03 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 500 2217
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:07:08 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 500 2217
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:07:09 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6712
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:07:09 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6712
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:07:14 +0545] "GET /Bug_Tracking_System/AddDepartment.jsp HTTP/1.1" 200 4663
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:07:15 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 5878
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:09:50 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 5878
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:09:51 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 5878
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:09:51 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 5878
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:09:53 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6711
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:10:06 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:10:06 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:10:15 +0545] "GET /Bug_Tracking_System/AddProj?pname=Ezra&description=sssa&sdate=16-9-2022+&duration=20&cname=Kirkff&caddress=asas&phoneno=9845631752&mailid=ram%40gmail.com&deptname=Academic11&plead=rama&submit= HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:14:44 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 5878
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:14:44 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 5878
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:14:44 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 5878
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:14:46 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6713
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:14:55 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:14:55 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:15:05 +0545] "GET /Bug_Tracking_System/AddProj?pname=Ezra&description=Eveniet+dolore+esse&sdate=10-9-2022+&duration=20&cname=Kirkff&caddress=Consequatur+laborio&phoneno=%2B1+%28817%29+246-2066&mailid=Recusandae+Eaque+ma&deptname=abc&plead=abc&submit= HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:27:33 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6713
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:27:33 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6713
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:27:33 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6713
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:27:33 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6713
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:27:33 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6713
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:27:33 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6713
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:27:37 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:27:37 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:27:45 +0545] "GET /Bug_Tracking_System/AddProj?pname=Ezra&description=ssss&sdate=10-9-2022+&duration=20&cname=Kirkff&caddress=12-45%0D%0Afff&phoneno=9845631752&mailid=ram%40gmail.com&deptname=Academic11&plead=rama&submit= HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [11/Sep/2022:09:28:08 +0545] "GET /Bug_Tracking_System/AddProj?pname=Ezra&description=ssss&sdate=10-9-2022+&duration=20&cname=Kirkff&caddress=12-45%0D%0Afff&phoneno=9845631752&mailid=ram%40gmail.com&deptname=Academic11&plead=rama&submit= HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:04:26 +0545] "GET /Bug_Tracking_System/AddDepartment.jsp HTTP/1.1" 200 4572
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:06:48 +0545] "GET /Bug_Tracking_System/AddDepartment.jsp HTTP/1.1" 200 4572
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:06:49 +0545] "GET /Bug_Tracking_System/AddDepartment.jsp HTTP/1.1" 200 4572
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:06:51 +0545] "GET /Bug_Tracking_System/ViewDepartment.jsp HTTP/1.1" 200 5741
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:06:53 +0545] "GET /Bug_Tracking_System/AddDepartment.jsp HTTP/1.1" 200 4572
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:06:58 +0545] "GET /Bug_Tracking_System/AddDept?dname=abc&location=aaa&login=Add HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:08:04 +0545] "GET /Bug_Tracking_System/AddDept?dname=abc&location=aaa&login=Add HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:08:05 +0545] "GET /Bug_Tracking_System/AddDept?dname=abc&location=aaa&login=Add HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:08:08 +0545] "GET /Bug_Tracking_System/AddDept?dname=abc&location=aaa&login=Add HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:01 +0545] "GET /Bug_Tracking_System/ViewDepartment.jsp HTTP/1.1" 200 5741
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:05 +0545] "GET /Bug_Tracking_System/DeleteDept?deptno=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:05 +0545] "GET /Bug_Tracking_System/ViewDepartment.jsp HTTP/1.1" 200 5551
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:09 +0545] "GET /Bug_Tracking_System/UpdateDepartment.jsp HTTP/1.1" 200 5595
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:09 +0545] "GET /Bug_Tracking_System/UpdateDepartment.jsp HTTP/1.1" 200 5595
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:12 +0545] "GET /Bug_Tracking_System/UpdateDepartment1.jsp?deptno=2 HTTP/1.1" 200 1645
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:15 +0545] "POST /Bug_Tracking_System/UpdateDept HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:15 +0545] "GET /Bug_Tracking_System/UpdateDepartment.jsp HTTP/1.1" 200 5596
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:22 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 5787
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:24 +0545] "GET /Bug_Tracking_System/UpdateEmployee.jsp HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:26 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6539
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:29 +0545] "GET /Bug_Tracking_System/ViewProject.jsp HTTP/1.1" 200 7497
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:31 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7516
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:09:51 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7516
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:10:54 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7516
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:10:56 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6623
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:04 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:04 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:12 +0545] "GET /Bug_Tracking_System/AddProj?pname=Shelley+Mullen&description=Est+magni+veritatis+&sdate=9-9-2022+&duration=22&cname=Xena+Rhodes&caddress=Sequi+inventore+in+i&phoneno=%2B1+%28675%29+694-8247&mailid=Ut+autem+animi+null&deptname=testing&plead=abc&submit= HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:12 +0545] "GET /Bug_Tracking_System/ViewProject.jsp?msg=Successfully%20saved HTTP/1.1" 200 7960
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:16 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:20 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 2949
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:23 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:23 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:28 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6623
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:31 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:11:34 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 2950
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:12:23 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 3137
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:12:24 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 3137
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:12:24 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 3137
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:12:25 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:12:25 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:12:28 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 3138
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:12:34 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:12:34 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:13:08 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:13:10 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 3141
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:13:11 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:13:11 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:13:49 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:13:51 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:13:53 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 3142
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:13:54 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:13:54 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:15:31 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:15:32 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:15:32 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:15:34 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 3171
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:15:35 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:15:35 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:15:38 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 3172
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:15:41 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:15:41 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7981
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:17:38 +0545] "GET /Bug_Tracking_System/UpdateProject1.jsp?pid=11 HTTP/1.1" 200 3173
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:17:42 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:18:00 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:18:12 +0545] "POST /Bug_Tracking_System/UpdateProject HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:18:12 +0545] "GET /Bug_Tracking_System/UpdateProject.jsp HTTP/1.1" 200 7868
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:18:24 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6623
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:18:29 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:18:29 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:18:36 +0545] "GET /Bug_Tracking_System/AddProj?pname=Shelly+Chang&description=Sit+maiores+ullamco&sdate=16-9-2022+&duration=16&cname=Christopher+Ross&caddress=Repellendus+Perspic&phoneno=%2B1+%28377%29+598-3879&mailid=Eu+dignissimos+deser&deptname=Teagan+Ramsey&plead=rihana&submit= HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:07 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6623
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:10 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:10 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:17 +0545] "GET /Bug_Tracking_System/AddProj?pname=Hamilton+Mcguire&description=Et+voluptatem+quaera&sdate=9-9-2022+&duration=66&cname=Mona+Collins&caddress=In+nemo+laborum+Ab+&phoneno=%2B1+%28293%29+762-3609&mailid=Excepturi+labore+dis&deptname=Development&plead=rihana&submit= HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:42 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:42 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:45 +0545] "GET /Bug_Tracking_System/AddProj?pname=Hamilton+Mcguire&description=Et+voluptatem+quaera&sdate=10-9-2022+&duration=66&cname=Mona+Collins&caddress=In+nemo+laborum+Ab+&phoneno=%2B1+%28293%29+762-3609&mailid=Excepturi+labore+dis&deptname=Development&plead=rihana&submit= HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:45 +0545] "GET /Bug_Tracking_System/ViewProject.jsp?msg=Successfully%20saved HTTP/1.1" 200 8323
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:55 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6623
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:58 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:19:58 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:20:08 +0545] "GET /Bug_Tracking_System/AddProj?pname=Graham+Shaw&description=Impedit+ullamco+exe&sdate=17-9-2022+&duration=7&cname=Chloe+Waters&caddress=Tempore+sunt+velit&phoneno=12&mailid=Quis+dolorum+qui+qui&deptname=Teagan+Ramsey&plead=rihana&submit= HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:20:08 +0545] "GET /Bug_Tracking_System/ViewProject.jsp?msg=Successfully%20saved HTTP/1.1" 200 8783
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:20:38 +0545] "GET /Bug_Tracking_System/ViewProject.jsp?msg=Successfully%20saved HTTP/1.1" 200 8783
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:20:39 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6625
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:20:43 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:20:43 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:20:52 +0545] "GET /Bug_Tracking_System/AddProj?pname=Colton+Calhoun&description=Aliquip+quo+animi+p&sdate=24-9-2022+&duration=16&cname=Dominique+Perry&caddress=Officia+animi+conse&phoneno=12&mailid=Aute+voluptas+et+quo&deptname=Teagan+Ramsey&plead=rama&submit= HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:20:52 +0545] "GET /Bug_Tracking_System/ViewProject.jsp?msg=Successfully%20saved HTTP/1.1" 200 9245
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:23:01 +0545] "GET /Bug_Tracking_System/ViewProject.jsp?msg=Successfully%20saved HTTP/1.1" 200 9245
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:23:03 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6663
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:23:10 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:23:10 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:31:31 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6648
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:31:34 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:31:34 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:32:12 +0545] "GET /Bug_Tracking_System/AddProj?pname=Barbara+Ruiz&description=Cupidatat+consectetu&sdate=10-9-2022+&duration=8&cname=Declan+Hayes&caddress=Aspernatur+vel+inven&phoneno=98-12345698&mailid=Porro+nihil+ea+et+fa&deptname=testing&plead=rama&submit= HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:32:12 +0545] "GET /Bug_Tracking_System/ViewProject.jsp?msg=Successfully%20saved HTTP/1.1" 200 9703
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:32:29 +0545] "GET /Bug_Tracking_System/ViewProject.jsp?msg=Successfully%20saved HTTP/1.1" 200 9703
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:32:30 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6647
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:32:33 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:32:33 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:32:49 +0545] "GET /Bug_Tracking_System/AddProj?pname=Tate+Foster&description=In+amet+pariatur+E&sdate=23-9-2022+&duration=20&cname=Victor+Callahan&caddress=Officia+esse+sint+e&phoneno=9845631752&mailid=ram%40gmail.com&deptname=abc&plead=rihana&submit= HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:32:49 +0545] "GET /Bug_Tracking_System/ViewProject.jsp?msg=Successfully%20saved HTTP/1.1" 200 10154
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:06 +0545] "GET /Bug_Tracking_System/AddDepartment.jsp HTTP/1.1" 200 4578
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:18 +0545] "GET /Bug_Tracking_System/Logout.jsp HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:19 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:26 +0545] "GET /Bug_Tracking_System/Login?userid=developer&password=developer&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:26 +0545] "GET /Bug_Tracking_System/Home.jsp?msg=Check%20Your%20userid%20and%20password. HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:31 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5732
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:45 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:45 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:48 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:48 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:50 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:50 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:50 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:50 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:51 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
